76.62,76.62,35.39,80.20,51.13
77.02,77.02,42.33,78.90,51.29
77.44,77.44,38.73,79.51,50.70
77.88,77.88,40.38,77.05,51.41
77.28,77.28,39.10,75.96,51.26
77.64,77.64,36.71,76.20,54.06
81.46,81.46,35.24,76.78,56.02
83.64,83.64,38.32,77.59,57.59
81.46,81.46,47.52,75.55,57.57
80.60,80.60,55.29,74.92,54.83
83.77,83.77,52.53,73.70,51.10
80.50,80.50,50.12,72.03,51.24
80.00,80.00,52.85,72.75,49.03
80.66,80.66,49.83,71.10,53.07
80.67,80.67,51.25,71.09,50.59
74.23,74.23,51.66,72.30,49.75
75.97,75.97,49.69,69.43,49.33
77.87,77.87,50.54,70.13,48.10
75.54,75.54,42.60,70.58,51.83
75.93,75.93,39.43,69.32,53.58
76.65,76.65,40.30,67.45,52.14
76.05,76.05,39.91,68.12,49.81
73.89,73.89,43.34,62.32,48.60
73.46,73.46,45.02,65.26,49.85
72.98,72.98,51.28,61.21,51.04
71.50,71.50,54.74,52.43,51.44
83.40,83.40,69.08,58.88,52.85
81.27,81.27,92.68,62.76,59.79
83.11,83.11,83.49,62.35,61.79
83.20,83.20,73.87,65.17,61.94
83.30,83.30,68.57,67.50,68.78
83.68,83.68,69.47,69.83,67.37
82.54,82.54,68.71,69.31,66.47
83.50,83.50,67.88,69.82,64.53
83.91,83.91,64.43,68.86,63.23
83.40,83.40,65.24,71.24,65.79
83.60,83.60,64.96,71.48,66.71
82.65,82.65,62.47,70.35,62.73
84.72,84.72,63.29,69.01,64.42
84.16,84.16,63.44,69.54,65.81
84.59,84.59,65.30,69.48,63.74
83.21,83.21,64.69,70.88,63.55
85.55,85.55,64.23,66.73,62.78
82.44,82.44,63.94,66.66,64.41
86.16,86.16,63.43,58.98,60.71
85.10,85.10,64.14,59.03,64.51
85.53,85.53,68.64,57.43,68.97
87.72,87.72,65.60,63.53,79.24
85.08,85.08,66.39,71.59,78.03
84.81,84.81,63.06,65.78,82.64
84.13,84.13,60.51,60.03,81.35
84.43,84.43,61.17,48.47,77.27
85.69,85.69,63.61,52.77,75.52
83.89,83.89,62.45,50.77,78.31
84.61,84.61,62.24,39.74,77.11
87.06,87.06,61.36,49.53,75.46
85.08,85.08,60.95,43.26,73.54
85.30,85.30,62.06,45.09,69.95
85.87,85.87,60.18,45.49,68.52
86.59,86.59,60.72,43.33,68.26
85.16,85.16,59.41,38.69,67.74
85.25,85.25,58.10,37.54,68.33
86.05,86.05,58.69,38.27,69.07
86.83,86.83,59.73,40.81,66.97
85.10,85.10,60.90,46.26,67.09
83.59,83.59,65.74,55.73,66.80
77.10,77.10,90.01,70.56,66.22
73.25,73.25,83.17,71.90,67.83
70.36,70.36,75.03,76.17,72.49
69.86,69.86,65.52,76.25,73.22
67.08,67.08,63.98,76.42,72.17
64.96,64.96,61.13,76.84,72.30
63.79,63.79,60.58,78.25,73.92
73.99,73.99,60.22,78.58,73.64
70.84,70.84,60.67,79.14,72.50
71.33,71.33,59.40,77.93,71.72
73.27,73.27,58.66,78.71,73.67
73.92,73.92,58.02,80.29,75.39
69.36,69.36,56.21,78.85,75.98
74.68,74.68,56.58,77.30,80.43
73.40,73.40,56.44,78.11,80.26
73.68,73.68,56.13,79.01,79.35
73.91,73.91,56.29,76.83,78.05
74.54,74.54,64.90,75.23,75.34
75.41,75.41,72.98,70.01,81.53
75.52,75.52,75.45,60.29,85.02
75.73,75.73,75.41,60.12,84.64
76.23,76.23,70.44,58.36,85.01
77.17,77.17,66.43,63.04,78.07
79.08,79.08,65.15,57.72,78.47
79.08,79.08,63.35,56.01,77.49
81.35,81.35,58.44,59.05,78.94
81.85,81.85,56.56,53.35,75.19
80.55,80.55,53.51,57.63,78.66
79.34,79.34,52.38,52.65,76.98
78.72,78.72,50.15,53.37,76.69
78.58,78.58,49.74,48.92,76.70
80.48,80.48,50.62,53.66,75.17
80.86,80.86,48.99,61.33,73.57
78.61,78.61,47.76,67.97,73.86
81.22,81.22,47.90,73.98,76.28
82.57,82.57,47.75,66.50,74.73
82.61,82.61,54.98,61.54,71.32
82.51,82.51,66.70,61.04,70.01
81.88,81.88,71.03,66.37,72.33
79.13,79.13,86.77,68.86,71.43
79.84,79.84,86.84,70.22,70.01
79.52,79.52,82.88,70.41,70.22
79.04,79.04,64.14,70.70,73.55
75.06,75.06,67.63,71.96,71.66
80.25,80.25,61.51,72.31,71.52
77.80,77.80,63.65,71.73,71.66
79.16,79.16,65.59,71.65,72.41
78.25,78.25,59.47,70.38,71.24
77.99,77.99,60.12,69.21,71.54
78.41,78.41,53.60,65.27,71.59
75.63,75.63,54.56,63.83,75.47
75.68,75.68,52.27,58.59,76.63
77.73,77.73,47.98,56.96,76.50
77.05,77.05,46.42,47.91,73.94
75.25,75.25,47.74,45.78,72.19
75.47,75.47,52.32,45.36,72.87
76.31,76.31,60.77,51.06,77.73
76.45,76.45,62.97,56.49,81.67
74.39,74.39,71.46,69.13,84.42
74.06,74.06,70.47,76.43,83.42
74.47,74.47,64.70,74.99,79.60
78.16,78.16,61.13,77.70,78.49
76.32,76.32,58.88,79.32,80.17
75.06,75.06,55.75,79.72,79.24
69.38,69.38,55.14,78.33,76.05
73.04,73.04,51.73,77.89,77.40
74.16,74.16,51.60,69.66,79.62
69.71,69.71,50.44,64.08,79.13
68.57,68.57,55.89,56.81,77.74
76.36,76.36,62.59,45.63,77.26
75.53,75.53,74.56,42.22,77.12
78.48,78.48,87.13,45.67,76.94
79.98,79.98,82.56,50.24,75.85
79.29,79.29,76.24,58.75,75.50
79.97,79.97,69.87,51.38,75.15
78.95,78.95,63.43,70.34,73.55
81.49,81.49,65.22,77.69,72.95
81.47,81.47,69.66,79.22,73.60
82.15,82.15,61.77,74.67,71.23
80.76,80.76,62.04,74.22,68.86
80.29,80.29,57.12,76.85,68.71
81.44,81.44,56.71,74.23,64.67
82.13,82.13,57.69,67.09,65.30
81.17,81.17,51.99,64.91,63.34
81.34,81.34,46.62,61.32,65.95
81.98,81.98,48.58,60.58,65.33
81.09,81.09,61.16,52.76,65.77
78.93,78.93,68.08,44.90,66.57
77.57,77.57,86.42,53.99,68.94
73.87,73.87,79.99,52.41,69.47
73.98,73.98,76.20,50.38,72.44
76.33,76.33,72.79,58.19,74.25
69.20,69.20,72.96,50.98,75.23
68.71,68.71,70.09,50.08,74.56
72.75,72.75,77.17,55.45,71.97
78.41,78.41,84.42,64.09,71.92
83.42,83.42,87.85,65.08,77.32
85.87,85.87,87.15,63.58,79.92
86.09,86.09,84.11,62.77,78.80
84.41,84.41,83.19,62.68,77.46
85.02,85.02,80.77,59.51,75.14
82.85,82.85,80.64,61.92,71.40
84.50,84.50,83.37,51.43,69.00
86.33,86.33,79.84,52.44,69.48
86.33,86.33,79.41,41.05,65.63
86.66,86.66,77.75,49.59,66.46
85.39,85.39,75.60,48.11,62.39
86.59,86.59,76.27,57.46,69.58
86.28,86.28,81.09,64.04,72.46
85.41,85.41,82.20,59.45,74.56
85.37,85.37,79.60,61.13,73.60
83.00,83.00,79.59,55.50,69.01
81.43,81.43,78.94,55.39,69.47
82.68,82.68,78.37,60.41,65.91
83.10,83.10,90.56,66.02,64.85
81.66,81.66,83.71,70.86,66.33
81.97,81.97,76.78,74.15,68.39
80.17,80.17,72.39,76.97,67.53
80.46,80.46,71.81,77.60,68.94
82.03,82.03,73.46,77.01,69.04
82.93,82.93,66.93,77.06,71.02
83.33,83.33,68.26,76.60,70.88
81.43,81.43,68.38,76.24,71.50
80.75,80.75,68.61,76.03,69.32
80.84,80.84,64.21,77.13,66.53
80.24,80.24,63.62,78.32,64.28
81.59,81.59,63.79,77.81,65.82
82.05,82.05,60.42,77.51,65.81
81.61,81.61,56.80,77.36,65.91
82.00,82.00,56.81,79.59,66.70
79.23,79.23,49.89,79.44,70.03
86.24,86.24,52.08,79.41,69.96
83.34,83.34,60.37,77.32,70.36
83.36,83.36,62.96,77.43,77.86
83.04,83.04,62.05,78.11,85.24
84.39,84.39,60.21,79.21,83.09
84.79,84.79,59.52,78.85,78.03
85.13,85.13,58.70,79.29,80.40
85.33,85.33,56.51,79.48,79.03
84.97,84.97,54.77,80.38,77.39
86.24,86.24,52.81,79.52,75.04
85.69,85.69,48.48,79.86,72.90
86.65,86.65,51.68,80.53,76.53
86.81,86.81,48.30,81.00,74.59
84.73,84.73,45.79,80.45,73.53
85.99,85.99,47.53,79.97,71.72
84.87,84.87,46.10,80.72,74.54
82.22,82.22,45.68,80.57,73.96
85.12,85.12,46.00,80.94,73.28
83.77,83.77,54.93,78.92,74.10
84.68,84.68,65.82,78.84,73.06
84.74,84.74,74.61,78.60,70.37
82.03,82.03,88.79,77.91,67.99
83.73,83.73,81.75,74.22,68.84
81.20,81.20,73.87,73.49,66.32
82.10,82.10,70.31,75.68,70.08
80.30,80.30,67.71,73.92,67.82
79.72,79.72,65.38,75.68,71.14
82.44,82.44,62.15,75.75,70.21
81.16,81.16,57.75,74.41,70.45
82.72,82.72,56.96,74.48,71.46
82.35,82.35,52.06,76.03,68.28
81.80,81.80,60.03,76.33,69.43
81.79,81.79,51.31,76.55,72.87
80.12,80.12,56.93,74.53,70.11
79.56,79.56,46.31,72.99,78.93
83.33,83.33,47.66,75.92,78.97
79.46,79.46,43.91,77.00,73.02
79.27,79.27,51.37,76.88,73.74
80.64,80.64,61.42,75.95,74.52
79.32,79.32,70.85,77.46,79.46
78.91,78.91,73.11,76.55,84.01
81.17,81.17,73.34,75.17,84.61
81.47,81.47,66.50,76.23,81.58
83.25,83.25,63.77,75.50,80.95
81.95,81.95,61.41,75.56,78.59
81.56,81.56,62.03,75.32,79.39
82.73,82.73,63.05,76.77,80.31
79.93,79.93,56.78,77.47,77.46
80.02,80.02,56.26,77.51,79.63
79.95,79.95,53.21,76.50,76.67
79.33,79.33,55.35,76.15,76.91
79.15,79.15,54.11,76.20,77.41
78.07,78.07,52.79,74.11,77.63
76.93,76.93,50.64,68.03,76.11
75.48,75.48,50.17,65.18,75.61
78.47,78.47,50.43,68.16,73.85
77.16,77.16,60.51,72.57,73.29
78.43,78.43,66.16,66.77,69.67
75.67,75.67,68.56,68.16,70.53
73.84,73.84,88.60,69.24,71.26
76.32,76.32,88.29,68.16,72.23
74.45,74.45,79.19,73.62,73.16
74.74,74.74,67.81,76.88,72.41
73.19,73.19,69.53,77.51,74.46
66.39,66.39,61.29,78.14,74.94
63.25,63.25,66.07,77.41,73.77
63.55,63.55,62.35,75.48,72.08
60.14,60.14,61.40,70.32,70.95
58.64,58.64,48.16,54.37,72.81
61.10,61.10,55.83,54.57,72.49
57.21,57.21,51.56,53.88,72.55
57.48,57.48,57.81,46.90,74.55
55.29,55.29,52.45,46.41,77.26
56.41,56.41,44.34,46.84,78.51
56.78,56.78,47.28,53.00,72.89
53.64,53.64,47.49,54.02,74.34
54.11,54.11,51.45,57.38,74.03
56.44,56.44,64.36,70.92,75.28
55.71,55.71,71.90,75.09,80.05
54.84,54.84,65.34,76.32,81.85
53.64,53.64,61.08,75.98,78.52
53.51,53.51,56.25,75.54,78.18
53.53,53.53,55.21,75.63,77.82
54.94,54.94,60.56,75.04,76.90
56.79,56.79,62.10,72.58,76.82
55.85,55.85,55.99,69.89,78.69
55.43,55.43,55.91,52.41,77.91
55.71,55.71,59.35,44.39,74.91
53.35,53.35,68.02,39.98,76.93
52.97,52.97,89.70,41.71,74.93
51.59,51.59,85.26,40.42,73.55
51.03,51.03,80.71,42.30,74.66
48.67,48.67,72.33,45.08,80.05
49.02,49.02,64.92,44.26,77.31
49.29,49.29,66.75,50.54,76.84
56.17,56.17,60.98,63.09,76.20
63.28,63.28,60.56,73.54,75.28
68.49,68.49,64.34,75.61,74.98
75.98,75.98,54.93,75.91,76.75
81.15,81.15,61.24,78.01,77.86
81.58,81.58,55.64,77.00,76.54
81.61,81.61,54.21,77.61,76.20
80.41,80.41,52.29,77.90,74.62
78.09,78.09,44.66,76.17,73.90
79.37,79.37,53.37,75.38,75.99
79.45,79.45,58.98,69.40,76.07
77.81,77.81,65.37,70.55,74.56
76.95,76.95,76.73,64.41,72.85
77.08,77.08,84.23,59.18,71.13
78.35,78.35,75.77,53.43,69.86
77.84,77.84,80.29,57.17,70.03
75.59,75.59,78.26,57.56,69.25
74.21,74.21,77.46,53.53,70.66
77.80,77.80,70.81,57.49,65.11
81.50,81.50,86.01,63.93,68.98
80.21,80.21,89.16,65.76,69.05
79.32,79.32,85.76,67.60,71.97
80.69,80.69,86.83,68.63,70.22
80.18,80.18,84.54,65.20,72.21
79.19,79.19,83.93,63.47,69.68
78.41,78.41,83.71,61.24,69.23
77.93,77.93,81.74,58.28,69.93
78.97,78.97,83.31,59.06,71.74
79.24,79.24,79.74,53.70,70.83
77.55,77.55,78.58,53.69,70.12
75.96,75.96,78.72,53.77,72.98
74.36,74.36,76.98,50.32,70.64
68.50,68.50,74.82,47.88,71.84
68.52,68.52,72.89,46.01,68.03
72.78,72.78,73.26,41.38,69.89
66.28,66.28,75.18,41.21,66.32
68.83,68.83,76.50,51.11,66.34
72.01,72.01,73.33,49.46,66.53
79.28,79.28,80.45,59.28,65.80
81.20,81.20,86.30,69.35,76.02
83.53,83.53,84.18,67.83,80.26
83.34,83.34,79.05,70.75,80.34
82.49,82.49,78.20,74.20,80.12
82.94,82.94,69.98,76.15,73.82
83.63,83.63,72.29,73.76,75.96
83.07,83.07,74.06,74.88,72.34
82.20,82.20,69.57,75.61,73.35
85.52,85.52,68.34,76.24,70.80
86.02,86.02,62.28,76.00,74.93
87.51,87.51,63.56,73.11,72.98
85.35,85.35,62.22,72.66,69.23
85.90,85.90,58.26,73.64,72.00
85.39,85.39,53.46,73.95,73.58
83.56,83.56,55.79,73.68,72.78
83.42,83.42,54.71,74.20,71.47
84.04,84.04,49.82,73.40,71.06
85.38,85.38,57.20,73.46,70.53
80.94,80.94,68.60,68.46,70.59
79.72,79.72,83.54,65.52,74.17
78.14,78.14,82.69,71.63,74.44
82.67,82.67,82.80,75.15,73.46
86.07,86.07,81.33,71.75,76.10
81.77,81.77,79.63,73.25,75.41
74.67,74.67,78.65,77.20,74.43
74.54,74.54,76.46,73.94,72.19
76.21,76.21,77.35,72.43,73.76
77.35,77.35,75.30,76.33,73.99
76.32,76.32,73.67,77.07,73.77
77.10,77.10,71.70,73.89,72.46
76.38,76.38,73.99,75.24,71.04
73.64,73.64,72.26,75.75,75.18
66.99,66.99,68.42,77.85,71.05
63.99,63.99,68.57,77.64,69.90
61.98,61.98,68.06,77.74,71.57
63.31,63.31,67.46,75.35,67.86
68.68,68.68,71.39,75.82,67.99
71.85,71.85,74.49,73.09,68.35
79.37,79.37,77.95,71.41,70.50
83.74,83.74,90.11,69.71,70.14
82.61,82.61,77.65,69.12,68.95
81.30,81.30,80.81,71.05,69.58
82.29,82.29,79.03,77.10,74.01
82.06,82.06,74.52,75.79,74.21
80.93,80.93,73.10,76.28,70.68
82.12,82.12,74.42,78.30,72.02
82.64,82.64,70.85,75.81,68.84
84.87,84.87,70.10,74.84,70.58
81.55,81.55,65.31,75.18,66.45
82.08,82.08,64.23,75.06,65.85
82.63,82.63,64.86,74.41,70.78
82.01,82.01,60.94,76.23,71.69
81.89,81.89,53.98,76.04,70.55
84.62,84.62,54.20,76.40,72.85
82.58,82.58,53.06,77.11,73.53
82.59,82.59,62.99,75.36,72.06
83.26,83.26,77.18,75.05,73.38
82.78,82.78,82.90,73.10,72.42
80.15,80.15,86.56,65.82,74.66
79.63,79.63,80.93,60.95,72.85
80.29,80.29,82.59,72.18,73.30
78.39,78.39,81.29,74.31,74.04
78.42,78.42,80.13,73.61,74.76
79.88,79.88,80.31,74.14,72.55
79.40,79.40,77.81,75.80,72.04
74.90,74.90,76.59,72.59,69.30
77.23,77.23,76.13,73.69,69.12
78.34,78.34,74.70,77.25,69.48
78.95,78.95,71.77,75.87,69.86
74.96,74.96,73.50,77.35,74.20
75.08,75.08,71.99,76.65,73.89
75.39,75.39,71.13,75.81,69.56
67.15,67.15,67.92,77.92,69.63
65.46,65.46,66.39,76.26,66.41
64.84,64.84,69.66,71.12,69.47
62.10,62.10,71.50,64.15,70.85
63.35,63.35,80.46,64.19,72.86
68.74,68.74,88.37,70.05,73.34
71.41,71.41,85.61,69.05,77.31
73.90,73.90,72.03,76.49,76.87
72.18,72.18,74.98,75.81,73.59
74.74,74.74,74.82,76.31,71.34
76.04,76.04,75.29,79.36,71.46
73.21,73.21,72.19,79.51,71.36
73.55,73.55,69.88,78.70,70.97
77.96,77.96,68.54,79.12,70.71
79.07,79.07,67.42,78.22,72.63
78.28,78.28,62.10,80.59,72.25
77.79,77.79,57.07,80.15,73.09
77.62,77.62,57.36,79.25,69.26
76.38,76.38,53.51,78.90,71.05
76.71,76.71,45.31,80.59,70.21
78.77,78.77,49.06,80.05,70.28
78.78,78.78,59.85,78.93,71.09
77.96,77.96,69.46,69.27,67.91
79.45,79.45,82.63,68.70,69.83
73.76,73.76,85.22,69.70,76.33
78.01,78.01,84.46,69.62,75.55
83.86,83.86,80.60,70.60,75.68
84.93,84.93,82.88,71.68,74.43
84.04,84.04,79.87,69.57,74.39
86.98,86.98,78.91,69.88,76.61
86.82,86.82,77.65,72.19,73.28
84.26,84.26,76.28,72.71,73.30
85.62,85.62,75.39,72.86,73.45
85.70,85.70,75.41,73.46,69.83
85.43,85.43,71.61,73.78,70.46
85.04,85.04,73.95,73.10,69.98
84.94,84.94,68.42,70.82,74.60
86.68,86.68,68.52,70.91,71.44
82.99,82.99,65.35,70.44,72.27
85.85,85.85,66.73,71.40,70.96
88.76,88.76,68.89,69.32,74.23
87.56,87.56,71.89,59.17,68.13
81.95,81.95,80.68,54.81,67.83
80.60,80.60,88.90,63.27,67.94
84.92,84.92,80.13,63.17,70.95
78.67,78.67,81.49,71.29,68.80
81.19,81.19,76.06,74.27,70.79
82.09,82.09,76.10,75.48,66.23
82.64,82.64,71.71,77.30,73.45
83.37,83.37,71.85,76.53,68.86
82.57,82.57,71.76,77.64,71.82
80.66,80.66,69.50,77.91,69.04
80.76,80.76,63.60,77.31,70.49
83.36,83.36,66.21,78.16,71.03
82.09,82.09,64.95,78.48,71.34
78.11,78.11,62.53,78.65,74.39
74.47,74.47,59.69,77.13,74.76
71.03,71.03,54.53,76.25,75.14
70.46,70.46,54.01,75.88,78.25
67.04,67.04,62.64,75.16,71.78
68.23,68.23,71.11,73.56,70.35
69.80,69.80,79.88,66.81,72.31
74.05,74.05,86.71,64.91,74.49
78.27,78.27,82.24,74.33,75.58
84.07,84.07,81.12,72.02,75.81
87.77,87.77,83.03,71.21,72.12
87.05,87.05,78.44,67.42,70.20
87.18,87.18,79.10,71.58,70.14
84.43,84.43,79.59,73.61,69.60
84.36,84.36,76.88,71.12,71.06
84.83,84.83,76.88,70.10,73.61
86.33,86.33,75.55,71.32,68.89
86.18,86.18,73.78,67.17,67.40
84.44,84.44,71.40,65.42,74.31
86.48,86.48,71.67,71.29,76.19
85.04,85.04,69.64,73.17,73.03
86.27,86.27,69.54,70.13,71.42
86.83,86.83,65.03,70.15,73.13
86.67,86.67,64.55,69.08,73.34
86.53,86.53,69.14,70.92,73.36
86.22,86.22,74.79,66.90,72.11
83.21,83.21,83.28,61.67,75.62
85.09,85.09,85.54,59.24,71.37
82.70,82.70,77.07,64.69,73.29
81.96,81.96,74.33,66.80,77.71
84.42,84.42,70.41,71.69,71.29
85.03,85.03,73.18,72.07,72.70
84.78,84.78,74.08,70.78,69.36
86.86,86.86,67.83,68.55,69.64
85.35,85.35,67.84,71.87,70.18
84.39,84.39,67.51,66.36,65.70
82.42,82.42,65.22,71.70,71.08
86.65,86.65,64.47,73.77,71.45
87.49,87.49,57.58,74.39,72.16
86.42,86.42,58.55,74.08,70.50
84.24,84.24,55.11,74.77,70.72
84.59,84.59,49.29,74.33,69.71
84.30,84.30,53.59,72.39,70.19
83.15,83.15,65.59,71.23,68.89
85.87,85.87,66.41,64.17,66.93
84.21,84.21,81.87,62.19,68.53
83.64,83.64,86.74,60.32,71.19
81.91,81.91,83.93,60.91,75.87
80.68,80.68,82.94,65.56,76.19
80.57,80.57,81.94,67.65,79.59
82.94,82.94,77.36,67.59,80.84
85.07,85.07,81.83,70.01,79.41
82.04,82.04,75.59,66.18,78.89
82.75,82.75,77.86,66.05,74.46
83.54,83.54,79.20,66.23,74.82
83.03,83.03,75.23,70.90,71.34
83.44,83.44,75.10,71.83,74.13
81.72,81.72,74.91,70.73,71.18
81.98,81.98,75.31,72.21,75.28
80.66,80.66,71.11,71.78,72.20
83.63,83.63,70.46,72.35,73.06
82.66,82.66,71.34,70.45,75.45
84.47,84.47,67.47,67.22,71.45
83.39,83.39,73.43,65.50,70.91
78.20,78.20,87.38,67.21,70.79
81.49,81.49,85.02,63.39,71.68
79.68,79.68,82.99,68.10,71.21
82.63,82.63,77.91,70.28,76.31
81.56,81.56,74.36,70.81,74.15
82.45,82.45,76.63,74.56,74.18
82.22,82.22,75.32,74.03,71.70
83.43,83.43,73.23,76.30,74.72
82.45,82.45,70.72,76.66,73.91
82.64,82.64,70.45,77.26,72.55
82.79,82.79,69.71,73.36,72.15
83.23,83.23,67.70,72.18,72.12
79.84,79.84,63.56,71.95,76.50
82.16,82.16,62.19,70.92,73.22
82.42,82.42,59.03,70.09,75.50
82.08,82.08,57.41,69.56,75.83
83.03,83.03,57.65,75.12,70.04
82.50,82.50,66.02,73.42,68.97
84.38,84.38,76.97,69.64,67.12
85.81,85.81,85.02,58.33,68.58
84.07,84.07,83.24,62.45,74.90
81.48,81.48,84.97,65.27,76.41
78.59,78.59,83.29,63.57,76.07
80.81,80.81,85.40,71.12,71.23
81.48,81.48,80.82,69.57,75.73
81.68,81.68,83.35,70.77,73.29
82.03,82.03,81.08,72.40,75.97
83.00,83.00,80.60,71.97,76.98
82.10,82.10,79.47,71.63,73.23
81.44,81.44,78.17,72.33,72.32
79.07,79.07,76.16,74.42,75.11
72.09,72.09,75.18,71.89,70.72
72.48,72.48,75.67,71.79,75.25
74.36,74.36,74.68,66.85,72.95
73.39,73.39,74.90,73.23,72.53
75.09,75.09,73.61,73.54,75.37
74.83,74.83,69.80,71.25,71.88
73.94,73.94,73.23,63.51,72.44
71.45,71.45,77.42,63.42,73.86
67.62,67.62,92.15,66.80,73.28
61.50,61.50,84.77,71.08,74.68
58.30,58.30,78.31,71.60,75.71
61.13,61.13,76.04,75.93,75.77
61.52,61.52,74.74,77.66,75.46
62.73,62.73,73.59,78.90,76.05
61.11,61.11,76.06,77.82,74.90
57.05,57.05,70.44,78.80,76.10
56.62,56.62,69.58,77.01,76.11
55.95,55.95,65.55,77.66,76.87
54.63,54.63,64.54,78.43,76.35
51.78,51.78,62.47,77.41,75.21
52.88,52.88,60.99,80.11,74.04
54.83,54.83,59.16,79.38,76.15
53.07,53.07,54.10,79.83,75.74
52.55,52.55,60.25,78.81,73.47
50.81,50.81,61.69,75.51,71.09
48.55,48.55,68.32,67.61,69.20
49.48,49.48,88.54,63.95,75.25
47.74,47.74,85.24,59.17,74.81
50.10,50.10,84.56,67.45,74.83
52.42,52.42,87.78,66.97,76.53
45.27,45.27,83.51,69.86,75.05
45.98,45.98,83.21,75.09,75.42
46.80,46.80,81.50,74.73,74.36
45.18,45.18,82.29,75.23,73.47
46.05,46.05,81.51,75.39,73.50
46.51,46.51,77.71,75.92,72.09
44.12,44.12,79.91,75.82,71.15
44.30,44.30,85.16,77.29,71.14
45.05,45.05,87.67,76.05,71.93
45.78,45.78,79.86,76.59,71.40
48.22,48.22,74.99,76.84,74.13
52.18,52.18,72.73,74.89,73.87
61.09,61.09,73.58,72.38,75.43
74.63,74.63,72.79,66.93,72.28
74.25,74.25,75.55,57.18,67.24
78.30,78.30,88.31,67.03,72.09
83.10,83.10,90.17,68.41,73.80
83.47,83.47,81.54,63.44,72.23
83.23,83.23,79.09,70.09,72.93
83.02,83.02,79.91,74.17,70.91
83.77,83.77,79.17,71.12,71.11
83.14,83.14,74.66,69.86,72.35
83.13,83.13,77.32,72.88,73.59
81.66,81.66,75.70,77.11,75.80
82.41,82.41,72.63,76.25,74.61
81.17,81.17,73.29,72.47,75.43
83.45,83.45,73.88,74.30,76.98
82.51,82.51,71.69,76.00,74.68
85.08,85.08,69.33,77.23,74.82
84.15,84.15,66.94,74.72,73.04
83.88,83.88,67.54,69.40,72.98
77.33,77.33,66.14,66.64,75.94
79.29,79.29,64.07,62.40,71.35
76.07,76.07,77.90,58.92,70.59
75.33,75.33,87.15,62.82,69.26
76.19,76.19,87.48,60.78,72.89
78.09,78.09,88.81,62.23,73.28
79.89,79.89,85.41,69.71,75.17
81.45,81.45,85.18,69.48,80.21
81.46,81.46,83.45,72.79,78.64
81.66,81.66,84.45,73.36,73.29
82.81,82.81,80.16,73.88,72.10
81.65,81.65,83.42,75.05,74.36
81.48,81.48,82.29,72.87,78.98
81.41,81.41,78.27,70.27,76.07
81.69,81.69,80.66,59.53,71.65
76.47,76.47,81.97,55.67,75.04
70.11,70.11,79.08,56.14,76.11
71.87,71.87,78.83,58.17,76.59
72.52,72.52,77.62,55.69,77.43
69.64,69.64,78.76,54.78,76.38
75.36,75.36,72.66,53.84,72.79
78.58,78.58,76.29,54.17,72.84
81.24,81.24,91.26,61.90,76.20
81.56,81.56,82.10,61.03,81.54
80.22,80.22,81.00,62.00,81.12
85.20,85.20,80.83,64.19,80.54
82.90,82.90,80.50,61.94,78.17
83.43,83.43,77.80,65.42,75.87
82.04,82.04,77.93,65.42,75.56
83.77,83.77,77.38,67.35,74.41
83.10,83.10,74.84,70.93,76.62
84.05,84.05,75.11,63.23,73.06
85.13,85.13,74.27,68.84,70.63
85.28,85.28,73.04,66.41,72.23
83.83,83.83,71.23,66.27,69.88
82.57,82.57,70.03,65.39,72.03
83.24,83.24,70.20,64.01,67.49
84.77,84.77,68.15,69.21,71.27
87.89,87.89,66.83,67.02,69.76
85.94,85.94,64.52,65.82,71.07
82.98,82.98,73.30,61.07,67.83
85.23,85.23,81.83,57.60,69.82
81.60,81.60,85.07,62.56,74.75
81.48,81.48,86.54,57.94,77.42
77.56,77.56,83.31,60.17,75.60
74.01,74.01,85.22,63.63,78.39
73.91,73.91,81.33,64.59,78.61
76.09,76.09,82.38,67.08,76.14
76.52,76.52,82.80,67.56,78.25
77.61,77.61,78.64,65.68,76.81
77.33,77.33,81.33,66.04,76.90
74.41,74.41,80.68,58.53,77.83
70.81,70.81,77.25,64.18,75.97
68.82,68.82,83.26,59.55,77.45
68.16,68.16,77.62,62.07,75.59
68.21,68.21,77.27,58.54,75.59
68.36,68.36,72.87,60.09,77.87
67.98,67.98,74.33,55.05,76.03
73.12,73.12,75.31,49.58,78.35
78.02,78.02,73.88,52.35,75.93
81.38,81.38,82.38,57.34,74.12
85.52,85.52,90.30,59.47,74.76
88.02,88.02,83.58,62.95,70.55
84.70,84.70,82.74,64.50,72.49
82.75,82.75,81.69,66.14,76.20
84.26,84.26,80.15,69.15,79.48
85.78,85.78,79.17,68.27,75.42
84.92,84.92,79.18,66.87,75.58
86.86,86.86,76.22,68.00,75.14
82.90,82.90,76.96,66.31,76.22
83.63,83.63,75.72,67.08,76.26
82.65,82.65,72.76,63.16,75.76
87.35,87.35,71.99,55.94,73.80
88.91,88.91,70.92,59.61,74.67
89.84,89.84,67.88,61.09,75.96
86.46,86.46,67.25,60.66,73.75
83.94,83.94,65.44,59.95,72.65
86.39,86.39,67.31,61.78,72.28
84.81,84.81,67.34,55.48,72.63
82.55,82.55,74.20,49.27,67.40
84.00,84.00,85.17,55.74,76.09
82.35,82.35,85.57,62.10,75.13
79.69,79.69,83.76,61.29,72.79
81.46,81.46,84.11,59.42,73.25
79.48,79.48,81.53,59.60,72.15
77.94,77.94,83.86,63.86,74.98
